Wall time,Step,Value
1751790052.7330854,1361920,-78.95217895507812
1751790057.1859381,1363968,-79.0853271484375
1751790060.709418,1366016,-80.14105224609375
1751790064.3564715,1368064,-80.28783416748047
1751790070.0839996,1370112,-80.74234771728516
1751790073.4074216,1372160,-80.53721618652344
1751790078.4494402,1374208,-80.76655578613281
1751790082.7543232,1376256,-81.61560821533203
1751790086.427672,1378304,-81.505859375
1751790090.8053112,1380352,-80.68173217773438
1751790094.6783981,1382400,-81.13800048828125
1751790099.2909665,1384448,-80.64543914794922
1751790105.4225755,1386496,-80.59666442871094
1751790109.544224,1388544,-81.27694702148438
1751790113.3140695,1390592,-80.95692443847656
1751790116.8323576,1392640,-81.56499481201172
1751790120.237619,1394688,-81.40367889404297
1751790123.710207,1396736,-81.26953887939453
1751790127.3543882,1398784,-81.57779693603516
1751790131.6861184,1400832,-80.56861114501953
1751790135.1389024,1402880,-80.17860412597656
1751790140.5762625,1404928,-81.02847290039062
1751790143.8443425,1406976,-80.86819458007812
1751790147.0744765,1409024,-79.03857421875
1751790150.3061361,1411072,-78.99923706054688
1751790153.9864907,1413120,-78.64584350585938
1751790157.672218,1415168,-78.72091674804688
1751790161.3021178,1417216,-77.65813446044922
1751790165.1870341,1419264,-77.71869659423828
1751790168.9173756,1421312,-76.37503051757812
1751790174.3324723,1423360,-77.199462890625
1751790177.7761922,1425408,-77.60311889648438
1751790181.113581,1427456,-77.76976776123047
1751790184.5177438,1429504,-77.92105102539062
1751790187.8130178,1431552,-78.10951232910156
1751790191.2382689,1433600,-78.81067657470703
1751790194.6156788,1435648,-79.58478546142578
1751790198.0299826,1437696,-79.48771667480469
1751790201.2800343,1439744,-80.03919982910156
1751790207.3090644,1441792,-80.50287628173828
1751790210.6786563,1443840,-80.87794494628906
1751790213.9786036,1445888,-81.23347473144531
1751790217.3633842,1447936,-81.7962646484375
1751790220.6303747,1449984,-81.78623962402344
1751790224.0993154,1452032,-80.28546905517578
1751790227.5375175,1454080,-79.96249389648438
1751790230.890878,1456128,-80.48695373535156
1751790234.2989237,1458176,-79.8102035522461
1751790237.7061312,1460224,-79.73483276367188
1751790243.443115,1462272,-78.81737518310547
1751790246.7192478,1464320,-78.53678894042969
1751790249.9880304,1466368,-77.79402923583984
1751790253.196193,1468416,-77.79138946533203
1751790256.5348082,1470464,-77.18789672851562
1751790259.8333092,1472512,-77.05950927734375
1751790263.0559216,1474560,-76.09513092041016
1751790266.2945256,1476608,-75.83001708984375
1751790269.5635793,1478656,-75.64967346191406
1751790272.9238694,1480704,-75.77622985839844
1751790278.53641,1482752,-75.44805145263672
1751790282.0226858,1484800,-73.5182113647461
1751790285.3928146,1486848,-72.81819152832031
1751790288.6807683,1488896,-72.11112976074219
1751790291.9778628,1490944,-70.61217498779297
1751790295.6033094,1492992,-69.91748046875
1751790298.9884355,1495040,-69.74424743652344
1751790302.6896365,1497088,-69.99885559082031
1751790306.09173,1499136,-69.81615447998047
1751790312.5477335,1501184,-69.54479217529297
